datumtijd;huidigeuurprijs;Dagmax;Dagmin;Percentage
17-11-2025 09:53:32;0.274806125;0.297076175;0.2272622;92.5
17-11-2025 10:53:32;0.259469375;0.297076175;0.2272622;87.34
17-11-2025 11:53:33;0.243019425;0.297076175;0.2272622;81.8
17-11-2025 12:53:33;0.245124825;0.297076175;0.2272622;82.51
17-11-2025 13:53:34;0.24534565;0.297076175;0.2272622;82.59
17-11-2025 14:53:34;0.254254275;0.297076175;0.2272622;85.59
17-11-2025 15:53:35;0.260836675;0.297076175;0.2272622;87.8
17-11-2025 16:53:35;0.260721725;0.297076175;0.2272622;87.76
17-11-2025 17:53:36;0.293470375;0.297076175;0.2272622;98.79
17-11-2025 18:53:36;0.297076175;0.297076175;0.2272622;100.0
17-11-2025 19:53:37;0.290620825;0.297076175;0.2272622;97.83
17-11-2025 20:53:37;0.279373875;0.297076175;0.2272622;94.04
17-11-2025 21:53:38;0.2621465;0.297076175;0.2272622;88.24
17-11-2025 22:53:38;0.2595934;0.297076175;0.2272622;87.38
17-11-2025 23:53:38;0.25478365;0.297076175;0.2272622;85.76
18-11-2025 00:53:39;0.2590973;0.332075425;0.250781575;78.02
18-11-2025 01:53:39;0.256278;0.332075425;0.250781575;77.17
18-11-2025 02:53:40;0.251174825;0.332075425;0.250781575;75.64
18-11-2025 03:53:40;0.250781575;0.332075425;0.250781575;75.52
18-11-2025 04:53:41;0.252336425;0.332075425;0.250781575;75.99
18-11-2025 05:53:41;0.25519505;0.332075425;0.250781575;76.85
18-11-2025 06:53:42;0.26464515;0.332075425;0.250781575;79.69
18-11-2025 07:53:42;0.27709;0.332075425;0.250781575;83.44
18-11-2025 08:53:42;0.29649235;0.332075425;0.250781575;89.28
18-11-2025 09:53:43;0.284219925;0.332075425;0.250781575;85.59
18-11-2025 10:53:43;0.2663694;0.332075425;0.250781575;80.21
18-11-2025 11:53:44;0.259850525;0.332075425;0.250781575;78.25
18-11-2025 12:53:44;0.260516025;0.332075425;0.250781575;78.45
18-11-2025 13:53:45;0.261919625;0.332075425;0.250781575;78.87
18-11-2025 14:53:45;0.269705975;0.332075425;0.250781575;81.22
18-11-2025 15:53:45;0.2974906;0.332075425;0.250781575;89.59
18-11-2025 16:53:46;0.320368675;0.332075425;0.250781575;96.47
18-11-2025 17:53:46;0.332075425;0.332075425;0.250781575;100.0
18-11-2025 18:53:47;0.32859365;0.332075425;0.250781575;98.95
18-11-2025 19:53:47;0.315347175;0.332075425;0.250781575;94.96
18-11-2025 20:53:48;0.2848219;0.332075425;0.250781575;85.77
18-11-2025 21:53:48;0.270238375;0.332075425;0.250781575;81.38
18-11-2025 22:53:49;0.274570175;0.332075425;0.250781575;82.68
18-11-2025 23:53:49;0.265598025;0.332075425;0.250781575;79.98
19-11-2025 00:53:50;0.2613479;0.31894995;0.2532893;81.94
19-11-2025 01:53:50;0.2605977;0.31894995;0.2532893;81.7
19-11-2025 02:53:51;0.256589575;0.31894995;0.2532893;80.45
19-11-2025 03:53:51;0.2532893;0.31894995;0.2532893;79.41
19-11-2025 04:53:52;0.254847175;0.31894995;0.2532893;79.9
19-11-2025 05:53:52;0.259003525;0.31894995;0.2532893;81.21
19-11-2025 06:53:53;0.2712941;0.31894995;0.2532893;85.06
19-11-2025 07:53:53;0.3044481;0.31894995;0.2532893;95.45
19-11-2025 08:53:54;0.31894995;0.31894995;0.2532893;100.0
19-11-2025 09:53:54;0.29355205;0.31894995;0.2532893;92.04
19-11-2025 10:53:54;0.273741325;0.31894995;0.2532893;85.83
19-11-2025 11:53:55;0.264847825;0.31894995;0.2532893;83.04
19-11-2025 12:53:55;0.261907525;0.31894995;0.2532893;82.12
19-11-2025 13:53:56;0.26502025;0.31894995;0.2532893;83.09
19-11-2025 14:53:56;0.275768075;0.31894995;0.2532893;86.46
19-11-2025 15:53:57;0.289791975;0.31894995;0.2532893;90.86
19-11-2025 16:53:57;0.28820385;0.31894995;0.2532893;90.36
19-11-2025 17:53:57;0.301432175;0.31894995;0.2532893;94.51
19-11-2025 18:53:58;0.2996202;0.31894995;0.2532893;93.94
19-11-2025 19:53:58;0.2998138;0.31894995;0.2532893;94.0
19-11-2025 20:53:59;0.283312425;0.31894995;0.2532893;88.83
19-11-2025 21:53:59;0.27476075;0.31894995;0.2532893;86.15
19-11-2025 22:54:00;0.27534155;0.31894995;0.2532893;86.33
19-11-2025 23:54:00;0.26792425;0.31894995;0.2532893;84.0
20-11-2025 00:54:01;0.26516545;0.363692725;0.259354425;72.91
20-11-2025 01:54:01;0.2610938;0.363692725;0.259354425;71.79
20-11-2025 02:54:02;0.259868675;0.363692725;0.259354425;71.45
20-11-2025 03:54:02;0.259354425;0.363692725;0.259354425;71.31
20-11-2025 04:54:02;0.2598596;0.363692725;0.259354425;71.45
20-11-2025 05:54:03;0.264502975;0.363692725;0.259354425;72.73
20-11-2025 06:54:03;0.277861375;0.363692725;0.259354425;76.4
20-11-2025 07:54:04;0.324609725;0.363692725;0.259354425;89.25
20-11-2025 08:54:04;0.33857615;0.363692725;0.259354425;93.09
20-11-2025 09:54:05;0.3368519;0.363692725;0.259354425;92.62
20-11-2025 10:54:05;0.3215454;0.363692725;0.259354425;88.41
20-11-2025 11:54:06;0.30721295;0.363692725;0.259354425;84.47
20-11-2025 12:54:06;0.3035769;0.363692725;0.259354425;83.47
20-11-2025 13:54:06;0.303150375;0.363692725;0.259354425;83.35
20-11-2025 14:54:07;0.31339;0.363692725;0.259354425;86.17
20-11-2025 15:54:07;0.3298097;0.363692725;0.259354425;90.68
20-11-2025 16:54:08;0.357430975;0.363692725;0.259354425;98.28
20-11-2025 17:54:08;0.363692725;0.363692725;0.259354425;100.0
20-11-2025 18:54:08;0.3530417;0.363692725;0.259354425;97.07
20-11-2025 19:54:09;0.344744125;0.363692725;0.259354425;94.79
20-11-2025 20:54:09;0.32064395;0.363692725;0.259354425;88.16
20-11-2025 21:54:10;0.29983195;0.363692725;0.259354425;82.44
20-11-2025 22:54:10;0.286694375;0.363692725;0.259354425;78.83
20-11-2025 23:54:11;0.27004175;0.363692725;0.259354425;74.25
21-11-2025 00:54:11;0.276034275;0.44891;0.26428215;61.49
21-11-2025 01:54:12;0.2695638;0.44891;0.26428215;60.05
21-11-2025 02:54:12;0.265111;0.44891;0.26428215;59.06
21-11-2025 03:54:12;0.26428215;0.44891;0.26428215;58.87
21-11-2025 04:54:13;0.267195225;0.44891;0.26428215;59.52
21-11-2025 05:54:13;0.276294425;0.44891;0.26428215;61.55
21-11-2025 06:54:14;0.310247025;0.44891;0.26428215;69.11
21-11-2025 07:54:14;0.367667575;0.44891;0.26428215;81.9
21-11-2025 08:54:14;0.403519875;0.44891;0.26428215;89.89
21-11-2025 09:54:15;0.374939675;0.44891;0.26428215;83.52
21-11-2025 10:54:15;0.3317457;0.44891;0.26428215;73.9
21-11-2025 11:54:16;0.31556195;0.44891;0.26428215;70.3
21-11-2025 12:54:16;0.3051136;0.44891;0.26428215;67.97
21-11-2025 13:54:17;0.308238425;0.44891;0.26428215;68.66
21-11-2025 14:54:17;0.333194675;0.44891;0.26428215;74.22
21-11-2025 15:54:17;0.37839725;0.44891;0.26428215;84.29
21-11-2025 16:54:18;0.436776725;0.44891;0.26428215;97.3
21-11-2025 17:54:18;0.44891;0.44891;0.26428215;100.0
21-11-2025 18:54:19;0.40022565;0.44891;0.26428215;89.15
21-11-2025 19:54:19;0.362706575;0.44891;0.26428215;80.8
21-11-2025 20:54:20;0.32726265;0.44891;0.26428215;72.9
21-11-2025 21:54:20;0.296592175;0.44891;0.26428215;66.07
21-11-2025 22:54:20;0.280632275;0.44891;0.26428215;62.51
21-11-2025 23:54:21;0.269687825;0.44891;0.26428215;60.08
22-11-2025 00:54:21;0.278254625;0.2889964;0.248966575;96.28
22-11-2025 01:54:22;0.271000675;0.2889964;0.248966575;93.77
22-11-2025 02:54:22;0.2637558;0.2889964;0.248966575;91.27
22-11-2025 03:54:23;0.259929175;0.2889964;0.248966575;89.94
22-11-2025 04:54:23;0.2552616;0.2889964;0.248966575;88.33
22-11-2025 05:54:23;0.25157715;0.2889964;0.248966575;87.05
22-11-2025 06:54:24;0.25290815;0.2889964;0.248966575;87.51
22-11-2025 07:54:24;0.263178025;0.2889964;0.248966575;91.07
22-11-2025 08:54:25;0.2777434;0.2889964;0.248966575;96.11
22-11-2025 09:54:25;0.264944625;0.2889964;0.248966575;91.68
22-11-2025 10:54:26;0.256420175;0.2889964;0.248966575;88.73
22-11-2025 11:54:26;0.25217005;0.2889964;0.248966575;87.26
22-11-2025 12:54:26;0.24932655;0.2889964;0.248966575;86.27
22-11-2025 13:54:27;0.248966575;0.2889964;0.248966575;86.15
22-11-2025 14:54:27;0.25534025;0.2889964;0.248966575;88.35
22-11-2025 15:54:28;0.262966275;0.2889964;0.248966575;90.99
22-11-2025 16:54:28;0.27545045;0.2889964;0.248966575;95.31
22-11-2025 17:54:29;0.2889964;0.2889964;0.248966575;100.0
22-11-2025 18:54:29;0.282991775;0.2889964;0.248966575;97.92
22-11-2025 19:54:29;0.268308425;0.2889964;0.248966575;92.84
22-11-2025 20:54:30;0.2636953;0.2889964;0.248966575;91.25
22-11-2025 21:54:30;0.26011975;0.2889964;0.248966575;90.01
22-11-2025 22:54:31;0.265362075;0.2889964;0.248966575;91.82
22-11-2025 23:54:31;0.25214585;0.2889964;0.248966575;87.25
23-11-2025 00:54:32;0.255391675;0.2673374;0.2295612;95.53
23-11-2025 01:54:32;0.246709925;0.2673374;0.2295612;92.28
23-11-2025 02:54:32;0.2419758;0.2673374;0.2295612;90.51
23-11-2025 03:54:33;0.2332517;0.2673374;0.2295612;87.25
23-11-2025 04:54:33;0.23041425;0.2673374;0.2295612;86.19
23-11-2025 05:54:34;0.233871825;0.2673374;0.2295612;87.48
23-11-2025 06:54:34;0.2295612;0.2673374;0.2295612;85.87
23-11-2025 07:54:35;0.236316025;0.2673374;0.2295612;88.4
23-11-2025 08:54:35;0.2390476;0.2673374;0.2295612;89.42
23-11-2025 09:54:35;0.23727495;0.2673374;0.2295612;88.75
23-11-2025 10:54:36;0.237453425;0.2673374;0.2295612;88.82
23-11-2025 11:54:36;0.23826715;0.2673374;0.2295612;89.13
23-11-2025 12:54:37;0.23948925;0.2673374;0.2295612;89.58
23-11-2025 13:54:37;0.236479375;0.2673374;0.2295612;88.46
23-11-2025 14:54:38;0.24286515;0.2673374;0.2295612;90.85
23-11-2025 15:54:38;0.25335585;0.2673374;0.2295612;94.77
23-11-2025 16:54:38;0.2571734;0.2673374;0.2295612;96.2
23-11-2025 17:54:39;0.2673374;0.2673374;0.2295612;100.0
23-11-2025 18:54:39;0.265519375;0.2673374;0.2295612;99.32
23-11-2025 19:54:40;0.261423525;0.2673374;0.2295612;97.79
23-11-2025 20:54:40;0.255597375;0.2673374;0.2295612;95.61
23-11-2025 21:54:41;0.248506775;0.2673374;0.2295612;92.96
23-11-2025 22:54:41;0.2455816;0.2673374;0.2295612;91.86
23-11-2025 23:54:41;0.240611525;0.2673374;0.2295612;90.0
24-11-2025 00:54:42;0.243569975;0.4441184;0.24000955;54.84
24-11-2025 01:54:42;0.240272725;0.4441184;0.24000955;54.1
24-11-2025 02:54:43;0.2416854;0.4441184;0.24000955;54.42
24-11-2025 03:54:43;0.24105015;0.4441184;0.24000955;54.28
24-11-2025 04:54:44;0.24000955;0.4441184;0.24000955;54.04
24-11-2025 05:54:44;0.24920555;0.4441184;0.24000955;56.11
24-11-2025 06:54:45;0.264878075;0.4441184;0.24000955;59.64
24-11-2025 07:54:45;0.26449995;0.4441184;0.24000955;59.56
24-11-2025 08:54:45;0.271151925;0.4441184;0.24000955;61.05
24-11-2025 09:54:46;0.279125825;0.4441184;0.24000955;62.85
24-11-2025 10:54:46;0.2931588;0.4441184;0.24000955;66.01
24-11-2025 11:54:47;0.305767;0.4441184;0.24000955;68.85
24-11-2025 12:54:47;0.306544425;0.4441184;0.24000955;69.02
24-11-2025 13:54:48;0.3251391;0.4441184;0.24000955;73.21
24-11-2025 14:54:48;0.3326895;0.4441184;0.24000955;74.91
24-11-2025 15:54:48;0.368556925;0.4441184;0.24000955;82.99
24-11-2025 16:54:49;0.402098125;0.4441184;0.24000955;90.54
24-11-2025 17:54:49;0.4441184;0.4441184;0.24000955;100.0
24-11-2025 18:54:50;0.4108313;0.4441184;0.24000955;92.5
24-11-2025 19:54:50;0.36802755;0.4441184;0.24000955;82.87
24-11-2025 20:54:51;0.32853315;0.4441184;0.24000955;73.97
24-11-2025 21:54:51;0.31136325;0.4441184;0.24000955;70.11
24-11-2025 22:54:51;0.2977326;0.4441184;0.24000955;67.04
24-11-2025 23:54:52;0.2782274;0.4441184;0.24000955;62.65
25-11-2025 00:54:52;0.271309225;0.498516975;0.260909275;54.42
25-11-2025 01:54:53;0.2673374;0.498516975;0.260909275;53.63
25-11-2025 02:54:53;0.2642519;0.498516975;0.260909275;53.01
25-11-2025 03:55:04;0.260909275;0.498516975;0.260909275;52.34
25-11-2025 04:55:04;0.262687975;0.498516975;0.260909275;52.69
25-11-2025 05:55:04;0.26111195;0.498516975;0.260909275;52.38
25-11-2025 06:55:05;0.2657765;0.498516975;0.260909275;53.31
25-11-2025 07:55:05;0.392678275;0.498516975;0.260909275;78.77
25-11-2025 08:55:06;0.431603975;0.498516975;0.260909275;86.58
25-11-2025 09:55:06;0.4188899;0.498516975;0.260909275;84.03
25-11-2025 10:55:06;0.37742925;0.498516975;0.260909275;75.71
25-11-2025 11:55:07;0.289301925;0.498516975;0.260909275;58.03
25-11-2025 12:55:07;0.281291725;0.498516975;0.260909275;56.43
25-11-2025 13:55:08;0.28463435;0.498516975;0.260909275;57.1
25-11-2025 14:55:08;0.304257525;0.498516975;0.260909275;61.03
25-11-2025 15:55:09;0.3866434;0.498516975;0.260909275;77.56
25-11-2025 16:55:09;0.468369825;0.498516975;0.260909275;93.95
25-11-2025 17:55:09;0.498516975;0.498516975;0.260909275;100.0
25-11-2025 18:55:10;0.45620025;0.498516975;0.260909275;91.51
25-11-2025 19:55:10;0.400434375;0.498516975;0.260909275;80.33
25-11-2025 20:55:11;0.343485725;0.498516975;0.260909275;68.9
25-11-2025 21:55:11;0.307264375;0.498516975;0.260909275;61.64
25-11-2025 22:55:11;0.286549175;0.498516975;0.260909275;57.48
25-11-2025 23:55:12;0.26641175;0.498516975;0.260909275;53.44
26-11-2025 00:55:12;0.2604162;0.486864675;0.259481475;53.49
26-11-2025 01:55:13;0.262288675;0.486864675;0.259481475;53.87
26-11-2025 02:55:13;0.259481475;0.486864675;0.259481475;53.3
26-11-2025 03:55:14;0.260600725;0.486864675;0.259481475;53.53
26-11-2025 04:55:14;0.260933475;0.486864675;0.259481475;53.59
26-11-2025 05:55:14;0.269294575;0.486864675;0.259481475;55.31
26-11-2025 06:55:15;0.292611275;0.486864675;0.259481475;60.1
26-11-2025 07:55:15;0.372223225;0.486864675;0.259481475;76.45
26-11-2025 08:55:15;0.423137;0.486864675;0.259481475;86.91
26-11-2025 09:55:16;0.396997975;0.486864675;0.259481475;81.54
26-11-2025 10:55:16;0.377777125;0.486864675;0.259481475;77.59
26-11-2025 11:55:17;0.3505975;0.486864675;0.259481475;72.01
26-11-2025 12:55:17;0.3421275;0.486864675;0.259481475;70.27
26-11-2025 13:55:18;0.34413005;0.486864675;0.259481475;70.68
26-11-2025 14:55:18;0.363644325;0.486864675;0.259481475;74.69
26-11-2025 15:55:19;0.4051201;0.486864675;0.259481475;83.21
26-11-2025 16:55:19;0.4805152;0.486864675;0.259481475;98.7
26-11-2025 17:55:19;0.486864675;0.486864675;0.259481475;100.0
26-11-2025 18:55:20;0.42504275;0.486864675;0.259481475;87.3
26-11-2025 19:55:20;0.37612245;0.486864675;0.259481475;77.25
26-11-2025 20:55:21;0.3244736;0.486864675;0.259481475;66.65
26-11-2025 21:55:21;0.2930015;0.486864675;0.259481475;60.18
26-11-2025 22:55:22;0.27536575;0.486864675;0.259481475;56.56
26-11-2025 23:55:22;0.264206525;0.486864675;0.259481475;54.27
27-11-2025 00:55:22;0.265416525;0.2777192;0.2242856;95.57
27-11-2025 01:55:28;0.258331975;0.2777192;0.2242856;93.02
27-11-2025 02:55:28;0.2525512;0.2777192;0.2242856;90.94
27-11-2025 03:55:29;0.245899225;0.2777192;0.2242856;88.54
27-11-2025 04:55:29;0.235602125;0.2777192;0.2242856;84.83
27-11-2025 05:55:30;0.2454243;0.2777192;0.2242856;88.37
27-11-2025 06:55:30;0.24239325;0.2777192;0.2242856;87.28
27-11-2025 07:55:30;0.2662726;0.2777192;0.2242856;95.88
27-11-2025 08:55:31;0.2777192;0.2777192;0.2242856;100.0
27-11-2025 09:55:31;0.2716934;0.2777192;0.2242856;97.83
27-11-2025 10:55:32;0.26365295;0.2777192;0.2242856;94.94
27-11-2025 11:55:32;0.2601258;0.2777192;0.2242856;93.67
27-11-2025 12:55:33;0.26178955;0.2777192;0.2242856;94.26
27-11-2025 13:55:33;0.261496125;0.2777192;0.2242856;94.16
27-11-2025 14:55:33;0.266420825;0.2777192;0.2242856;95.93
27-11-2025 15:55:34;0.268036175;0.2777192;0.2242856;96.51
27-11-2025 16:55:34;0.26855345;0.2777192;0.2242856;96.7
27-11-2025 17:55:35;0.275326425;0.2777192;0.2242856;99.14
27-11-2025 18:55:35;0.2700115;0.2777192;0.2242856;97.22
27-11-2025 19:55:36;0.2620134;0.2777192;0.2242856;94.34
27-11-2025 20:55:36;0.253431475;0.2777192;0.2242856;91.25
27-11-2025 21:55:37;0.2520672;0.2777192;0.2242856;90.76
27-11-2025 22:55:37;0.2374504;0.2777192;0.2242856;85.5
27-11-2025 23:55:37;0.2242856;0.2777192;0.2242856;80.76
28-11-2025 00:55:38;0.22826045;0.282338375;0.212164425;80.85
28-11-2025 01:55:38;0.2230635;0.282338375;0.212164425;79.01
28-11-2025 02:55:39;0.21963315;0.282338375;0.212164425;77.79
28-11-2025 03:55:39;0.212164425;0.282338375;0.212164425;75.15
28-11-2025 04:55:39;0.2212122;0.282338375;0.212164425;78.35
28-11-2025 05:55:40;0.227053475;0.282338375;0.212164425;80.42
28-11-2025 06:55:40;0.251955275;0.282338375;0.212164425;89.24
28-11-2025 07:55:41;0.255500575;0.282338375;0.212164425;90.49
28-11-2025 08:55:41;0.274660925;0.282338375;0.212164425;97.28
28-11-2025 09:55:42;0.282338375;0.282338375;0.212164425;100.0
28-11-2025 10:55:42;0.2740045;0.282338375;0.212164425;97.05
28-11-2025 11:55:42;0.271387875;0.282338375;0.212164425;96.12
28-11-2025 12:55:43;0.273257325;0.282338375;0.212164425;96.78
28-11-2025 13:55:43;0.273269425;0.282338375;0.212164425;96.79
28-11-2025 14:55:44;0.2511234;0.282338375;0.212164425;88.94
28-11-2025 15:55:44;0.278278825;0.282338375;0.212164425;98.56
28-11-2025 16:55:44;0.270637675;0.282338375;0.212164425;95.86
28-11-2025 17:55:45;0.271575425;0.282338375;0.212164425;96.19
28-11-2025 18:55:45;0.2674947;0.282338375;0.212164425;94.74
28-11-2025 19:55:46;0.268018025;0.282338375;0.212164425;94.93
28-11-2025 20:55:46;0.2607671;0.282338375;0.212164425;92.36
28-11-2025 21:55:46;0.25757875;0.282338375;0.212164425;91.23
28-11-2025 22:55:47;0.2583592;0.282338375;0.212164425;91.51
28-11-2025 23:55:47;0.24953225;0.282338375;0.212164425;88.38
29-11-2025 00:55:48;0.25404555;0.281836225;0.2522608;90.14
29-11-2025 01:55:48;0.253377025;0.281836225;0.2522608;89.9
29-11-2025 02:55:49;0.25475945;0.281836225;0.2522608;90.39
29-11-2025 03:55:49;0.2554552;0.281836225;0.2522608;90.64
29-11-2025 04:55:49;0.257545475;0.281836225;0.2522608;91.38
29-11-2025 05:55:50;0.262161625;0.281836225;0.2522608;93.02
29-11-2025 06:56:04;0.26424585;0.281836225;0.2522608;93.76
29-11-2025 07:56:05;0.259892875;0.281836225;0.2522608;92.21
29-11-2025 08:56:05;0.264146025;0.281836225;0.2522608;93.72
29-11-2025 09:56:05;0.27548675;0.281836225;0.2522608;97.75
29-11-2025 10:56:06;0.2736415;0.281836225;0.2522608;97.09
29-11-2025 11:56:06;0.265531475;0.281836225;0.2522608;94.21
29-11-2025 12:56:07;0.25570325;0.281836225;0.2522608;90.73
29-11-2025 13:56:07;0.2565321;0.281836225;0.2522608;91.02
29-11-2025 14:56:08;0.260618875;0.281836225;0.2522608;92.47
29-11-2025 15:56:08;0.273602175;0.281836225;0.2522608;97.08
29-11-2025 16:56:08;0.274691175;0.281836225;0.2522608;97.46
29-11-2025 17:56:09;0.281836225;0.281836225;0.2522608;100.0
29-11-2025 18:56:09;0.275592625;0.281836225;0.2522608;97.78
29-11-2025 19:56:10;0.264869;0.281836225;0.2522608;93.98
29-11-2025 20:56:10;0.2564716;0.281836225;0.2522608;91.0
29-11-2025 21:56:11;0.25338005;0.281836225;0.2522608;89.9
29-11-2025 22:56:11;0.2595934;0.281836225;0.2522608;92.11
29-11-2025 23:56:12;0.2522608;0.281836225;0.2522608;89.51
30-11-2025 00:56:12;0.24719695;0.284558725;0.234271125;86.87
30-11-2025 01:56:12;0.2392049;0.284558725;0.234271125;84.06
30-11-2025 02:56:13;0.236848425;0.284558725;0.234271125;83.23
30-11-2025 03:56:13;0.234271125;0.284558725;0.234271125;82.33
30-11-2025 04:56:14;0.2363372;0.284558725;0.234271125;83.05
30-11-2025 05:56:14;0.24370005;0.284558725;0.234271125;85.64
30-11-2025 06:56:14;0.2448193;0.284558725;0.234271125;86.03
30-11-2025 07:56:15;0.24703965;0.284558725;0.234271125;86.81
30-11-2025 08:56:15;0.251931075;0.284558725;0.234271125;88.53
30-11-2025 09:56:16;0.254822975;0.284558725;0.234271125;89.55
30-11-2025 10:56:16;0.256837625;0.284558725;0.234271125;90.26
30-11-2025 11:56:17;0.25260565;0.284558725;0.234271125;88.77
30-11-2025 12:56:17;0.2535434;0.284558725;0.234271125;89.1
30-11-2025 13:56:17;0.25442065;0.284558725;0.234271125;89.41
30-11-2025 14:56:18;0.25939375;0.284558725;0.234271125;91.16
30-11-2025 15:56:18;0.265646425;0.284558725;0.234271125;93.35
30-11-2025 16:56:19;0.2671075;0.284558725;0.234271125;93.87
30-11-2025 17:56:19;0.28129475;0.284558725;0.234271125;98.85
30-11-2025 18:56:19;0.284558725;0.284558725;0.234271125;100.0
30-11-2025 19:56:20;0.28262575;0.284558725;0.234271125;99.32
30-11-2025 20:56:20;0.275211475;0.284558725;0.234271125;96.72
30-11-2025 21:56:21;0.26897695;0.284558725;0.234271125;94.52
30-11-2025 22:56:21;0.267249675;0.284558725;0.234271125;93.92
30-11-2025 23:56:21;0.26128135;0.284558725;0.234271125;91.82
01-12-2025 00:56:22;0.261066575;0.2809741;0.2293434;92.91
01-12-2025 01:56:22;0.25782075;0.2809741;0.2293434;91.76
01-12-2025 02:56:23;0.25160135;0.2809741;0.2293434;89.55
01-12-2025 03:56:23;0.23833975;0.2809741;0.2293434;84.83
01-12-2025 04:56:24;0.2325015;0.2809741;0.2293434;82.75
01-12-2025 05:56:24;0.2293434;0.2809741;0.2293434;81.62
01-12-2025 06:56:24;0.238512175;0.2809741;0.2293434;84.89
01-12-2025 07:56:25;0.265150325;0.2809741;0.2293434;94.37
01-12-2025 08:56:25;0.27712025;0.2809741;0.2293434;98.63
01-12-2025 09:56:26;0.2809741;0.2809741;0.2293434;100.0
