datumtijd;huidigeuurprijs;Dagmax;Dagmin;Percentage
01-12-2025 10:56:26;0.260564425;0.2809741;0.2293434;92.74
01-12-2025 11:56:27;0.2533861;0.2809741;0.2293434;90.18
01-12-2025 12:56:27;0.2499013;0.2809741;0.2293434;88.94
01-12-2025 13:56:27;0.26097885;0.2809741;0.2293434;92.88
01-12-2025 14:56:28;0.2698784;0.2809741;0.2293434;96.05
01-12-2025 15:56:28;0.2664299;0.2809741;0.2293434;94.82
01-12-2025 16:56:29;0.2696364;0.2809741;0.2293434;95.96
01-12-2025 17:56:29;0.2773078;0.2809741;0.2293434;98.7
01-12-2025 18:56:30;0.26759755;0.2809741;0.2293434;95.24
01-12-2025 19:56:30;0.261732075;0.2809741;0.2293434;93.15
01-12-2025 20:56:31;0.260062275;0.2809741;0.2293434;92.56
01-12-2025 21:56:31;0.249916425;0.2809741;0.2293434;88.95
01-12-2025 22:56:31;0.249184375;0.2809741;0.2293434;88.69
01-12-2025 23:56:32;0.2423872;0.2809741;0.2293434;86.27
02-12-2025 00:56:32;0.234307425;0.326733275;0.215788375;71.71
02-12-2025 01:56:33;0.22830885;0.326733275;0.215788375;69.88
02-12-2025 02:56:33;0.22218625;0.326733275;0.215788375;68.0
02-12-2025 03:56:33;0.2183082;0.326733275;0.215788375;66.82
02-12-2025 04:56:34;0.215788375;0.326733275;0.215788375;66.04
02-12-2025 05:56:34;0.231953975;0.326733275;0.215788375;70.99
02-12-2025 06:56:35;0.2511234;0.326733275;0.215788375;76.86
02-12-2025 07:56:35;0.253558525;0.326733275;0.215788375;77.6
02-12-2025 08:56:36;0.265882375;0.326733275;0.215788375;81.38
02-12-2025 09:56:36;0.2571734;0.326733275;0.215788375;78.71
02-12-2025 10:56:36;0.263105425;0.326733275;0.215788375;80.53
02-12-2025 11:56:37;0.2614568;0.326733275;0.215788375;80.02
02-12-2025 12:56:37;0.2622191;0.326733275;0.215788375;80.25
02-12-2025 13:56:38;0.2655224;0.326733275;0.215788375;81.27
02-12-2025 14:56:38;0.265779525;0.326733275;0.215788375;81.34
02-12-2025 15:56:39;0.273608225;0.326733275;0.215788375;83.74
02-12-2025 16:56:39;0.3028146;0.326733275;0.215788375;92.68
02-12-2025 17:56:39;0.326733275;0.326733275;0.215788375;100.0
02-12-2025 18:56:40;0.3013747;0.326733275;0.215788375;92.24
02-12-2025 19:56:40;0.2886334;0.326733275;0.215788375;88.34
02-12-2025 20:56:41;0.271696425;0.326733275;0.215788375;83.16
02-12-2025 21:56:41;0.2640583;0.326733275;0.215788375;80.82
02-12-2025 22:56:42;0.2627152;0.326733275;0.215788375;80.41
02-12-2025 23:56:42;0.27087665;0.326733275;0.215788375;82.9
03-12-2025 00:56:43;0.2573186;0.4691896;0.255954325;54.84
03-12-2025 01:56:43;0.259554075;0.4691896;0.255954325;55.32
03-12-2025 02:56:43;0.25905495;0.4691896;0.255954325;55.21
03-12-2025 03:56:44;0.256160025;0.4691896;0.255954325;54.6
03-12-2025 04:56:44;0.255954325;0.4691896;0.255954325;54.55
03-12-2025 05:56:45;0.26061585;0.4691896;0.255954325;55.55
03-12-2025 06:56:45;0.258335;0.4691896;0.255954325;55.06
03-12-2025 07:56:46;0.287166275;0.4691896;0.255954325;61.2
03-12-2025 08:56:46;0.3440998;0.4691896;0.255954325;73.34
03-12-2025 09:56:47;0.329020175;0.4691896;0.255954325;70.13
03-12-2025 10:56:47;0.313453525;0.4691896;0.255954325;66.81
03-12-2025 11:56:48;0.314016175;0.4691896;0.255954325;66.93
03-12-2025 12:56:48;0.312600475;0.4691896;0.255954325;66.63
03-12-2025 13:56:48;0.314046425;0.4691896;0.255954325;66.93
03-12-2025 14:56:49;0.3625644;0.4691896;0.255954325;77.27
03-12-2025 15:56:49;0.411475625;0.4691896;0.255954325;87.7
03-12-2025 16:56:50;0.4691896;0.4691896;0.255954325;100.0
03-12-2025 17:56:50;0.450631225;0.4691896;0.255954325;96.04
03-12-2025 18:56:51;0.392932375;0.4691896;0.255954325;83.75
03-12-2025 19:56:51;0.358054125;0.4691896;0.255954325;76.31
03-12-2025 20:56:51;0.326146425;0.4691896;0.255954325;69.51
03-12-2025 21:56:52;0.288872375;0.4691896;0.255954325;61.57
03-12-2025 22:56:52;0.265531475;0.4691896;0.255954325;56.59
03-12-2025 23:56:53;0.259469375;0.4691896;0.255954325;55.3
04-12-2025 00:56:53;0.26493555;0.3170926;0.2487034;83.55
04-12-2025 01:56:54;0.26428215;0.3170926;0.2487034;83.35
04-12-2025 02:56:54;0.259929175;0.3170926;0.2487034;81.97
04-12-2025 03:56:54;0.257908475;0.3170926;0.2487034;81.34
04-12-2025 04:56:55;0.25175865;0.3170926;0.2487034;79.4
04-12-2025 05:56:55;0.2535434;0.3170926;0.2487034;79.96
04-12-2025 06:56:56;0.2487034;0.3170926;0.2487034;78.43
04-12-2025 07:56:56;0.2898434;0.3170926;0.2487034;91.41
04-12-2025 08:56:56;0.3100383;0.3170926;0.2487034;97.78
04-12-2025 09:56:57;0.25667125;0.3170926;0.2487034;80.95
04-12-2025 10:56:57;0.2686321;0.3170926;0.2487034;84.72
04-12-2025 11:56:58;0.268066425;0.3170926;0.2487034;84.54
04-12-2025 12:56:58;0.264506;0.3170926;0.2487034;83.42
04-12-2025 13:56:59;0.2665267;0.3170926;0.2487034;84.05
04-12-2025 14:56:59;0.2753234;0.3170926;0.2487034;86.83
04-12-2025 15:57:00;0.2743191;0.3170926;0.2487034;86.51
04-12-2025 16:57:00;0.3170926;0.3170926;0.2487034;100.0
04-12-2025 17:57:00;0.312301;0.3170926;0.2487034;98.49
04-12-2025 18:57:01;0.3032865;0.3170926;0.2487034;95.65
04-12-2025 19:57:01;0.298316425;0.3170926;0.2487034;94.08
04-12-2025 20:57:02;0.290203375;0.3170926;0.2487034;91.52
04-12-2025 21:57:02;0.273130275;0.3170926;0.2487034;86.14
04-12-2025 22:57:03;0.267074225;0.3170926;0.2487034;84.23
04-12-2025 23:57:03;0.2595934;0.3170926;0.2487034;81.87
05-12-2025 00:57:03;0.2474934;0.37026605;0.2474934;66.84
05-12-2025 01:57:04;0.254193775;0.37026605;0.2474934;68.65
05-12-2025 02:57:04;0.25382775;0.37026605;0.2474934;68.55
05-12-2025 03:57:05;0.25455375;0.37026605;0.2474934;68.75
05-12-2025 04:57:05;0.253594825;0.37026605;0.2474934;68.49
05-12-2025 05:57:05;0.265700875;0.37026605;0.2474934;71.76
05-12-2025 06:57:06;0.2946834;0.37026605;0.2474934;79.59
05-12-2025 07:57:06;0.309357675;0.37026605;0.2474934;83.55
05-12-2025 08:57:07;0.367546575;0.37026605;0.2474934;99.27
05-12-2025 09:57:07;0.37026605;0.37026605;0.2474934;100.0
05-12-2025 10:57:08;0.35118435;0.37026605;0.2474934;94.85
05-12-2025 11:57:08;0.342572175;0.37026605;0.2474934;92.52
05-12-2025 12:57:08;0.336134975;0.37026605;0.2474934;90.78
05-12-2025 13:57:09;0.32686335;0.37026605;0.2474934;88.28
05-12-2025 14:57:09;0.323423925;0.37026605;0.2474934;87.35
05-12-2025 15:57:10;0.323841375;0.37026605;0.2474934;87.46
05-12-2025 16:57:10;0.325039275;0.37026605;0.2474934;87.79
05-12-2025 17:57:11;0.3261434;0.37026605;0.2474934;88.08
05-12-2025 18:57:11;0.2897224;0.37026605;0.2474934;78.25
05-12-2025 19:57:12;0.2668534;0.37026605;0.2474934;72.07
05-12-2025 20:57:12;0.26227355;0.37026605;0.2474934;70.83
05-12-2025 21:57:12;0.26085785;0.37026605;0.2474934;70.45
05-12-2025 22:57:13;0.256317325;0.37026605;0.2474934;69.23
05-12-2025 23:57:13;0.252342475;0.37026605;0.2474934;68.15
06-12-2025 00:57:14;0.24776565;0.2637195;0.22523545;93.95
06-12-2025 01:57:14;0.2406811;0.2637195;0.22523545;91.26
06-12-2025 02:57:15;0.237039;0.2637195;0.22523545;89.88
06-12-2025 03:57:15;0.232147575;0.2637195;0.22523545;88.03
06-12-2025 04:57:15;0.228366325;0.2637195;0.22523545;86.59
06-12-2025 05:57:16;0.225752725;0.2637195;0.22523545;85.6
06-12-2025 06:57:16;0.22523545;0.2637195;0.22523545;85.41
06-12-2025 07:57:17;0.2305413;0.2637195;0.22523545;87.42
06-12-2025 08:57:17;0.242614075;0.2637195;0.22523545;92.0
06-12-2025 09:57:18;0.24886675;0.2637195;0.22523545;94.37
06-12-2025 10:57:18;0.249117825;0.2637195;0.22523545;94.46
06-12-2025 11:57:18;0.25041555;0.2637195;0.22523545;94.96
06-12-2025 12:57:19;0.248839525;0.2637195;0.22523545;94.36
06-12-2025 13:57:19;0.24994365;0.2637195;0.22523545;94.78
06-12-2025 14:57:20;0.2510992;0.2637195;0.22523545;95.21
06-12-2025 15:57:20;0.2566168;0.2637195;0.22523545;97.31
06-12-2025 16:57:20;0.2624127;0.2637195;0.22523545;99.5
06-12-2025 17:57:21;0.2637195;0.2637195;0.22523545;100.0
06-12-2025 18:57:21;0.2590731;0.2637195;0.22523545;98.24
06-12-2025 19:57:22;0.257370025;0.2637195;0.22523545;97.59
06-12-2025 20:57:22;0.248897;0.2637195;0.22523545;94.38
06-12-2025 21:57:23;0.245372875;0.2637195;0.22523545;93.04
06-12-2025 22:57:23;0.24301035;0.2637195;0.22523545;92.15
06-12-2025 23:57:24;0.238354875;0.2637195;0.22523545;90.38
07-12-2025 00:57:24;0.2340624;0.283633075;0.202157725;82.52
07-12-2025 01:57:24;0.227234975;0.283633075;0.202157725;80.12
07-12-2025 02:57:25;0.222025925;0.283633075;0.202157725;78.28
07-12-2025 03:57:25;0.219321575;0.283633075;0.202157725;77.33
07-12-2025 04:57:26;0.2298758;0.283633075;0.202157725;81.05
07-12-2025 05:57:26;0.23176945;0.283633075;0.202157725;81.71
07-12-2025 06:57:27;0.2338446;0.283633075;0.202157725;82.45
07-12-2025 07:57:27;0.249922475;0.283633075;0.202157725;88.11
07-12-2025 08:57:27;0.253655325;0.283633075;0.202157725;89.43
07-12-2025 09:57:28;0.26026495;0.283633075;0.202157725;91.76
07-12-2025 10:57:28;0.25682855;0.283633075;0.202157725;90.55
07-12-2025 11:57:34;0.26371345;0.283633075;0.202157725;92.98
07-12-2025 12:57:34;0.2621344;0.283633075;0.202157725;92.42
07-12-2025 13:57:35;0.26314475;0.283633075;0.202157725;92.78
07-12-2025 14:57:35;0.2685837;0.283633075;0.202157725;94.69
07-12-2025 15:57:35;0.268937625;0.283633075;0.202157725;94.82
07-12-2025 16:57:36;0.274158775;0.283633075;0.202157725;96.66
07-12-2025 17:57:36;0.283633075;0.283633075;0.202157725;100.0
07-12-2025 18:57:37;0.264067375;0.283633075;0.202157725;93.1
07-12-2025 19:57:37;0.254508375;0.283633075;0.202157725;89.73
07-12-2025 20:57:42;0.247357275;0.283633075;0.202157725;87.21
07-12-2025 21:57:43;0.23633115;0.283633075;0.202157725;83.32
07-12-2025 22:57:43;0.228451025;0.283633075;0.202157725;80.54
07-12-2025 23:57:44;0.202157725;0.283633075;0.202157725;71.27
08-12-2025 00:57:44;0.176106425;0.280862175;0.1634831;62.7
08-12-2025 01:57:44;0.167660625;0.280862175;0.1634831;59.69
08-12-2025 02:57:45;0.169245725;0.280862175;0.1634831;60.26
08-12-2025 03:57:45;0.1634831;0.280862175;0.1634831;58.21
08-12-2025 04:57:46;0.1698235;0.280862175;0.1634831;60.47
08-12-2025 05:57:46;0.186996425;0.280862175;0.1634831;66.58
08-12-2025 06:57:46;0.229340375;0.280862175;0.1634831;81.66
08-12-2025 07:57:47;0.250733175;0.280862175;0.1634831;89.27
08-12-2025 08:57:47;0.266783825;0.280862175;0.1634831;94.99
08-12-2025 09:57:48;0.267310175;0.280862175;0.1634831;95.17
08-12-2025 10:57:48;0.2596176;0.280862175;0.1634831;92.44
08-12-2025 11:57:49;0.249371925;0.280862175;0.1634831;88.79
08-12-2025 12:57:49;0.244592425;0.280862175;0.1634831;87.09
08-12-2025 13:57:49;0.249601825;0.280862175;0.1634831;88.87
08-12-2025 14:57:50;0.253927575;0.280862175;0.1634831;90.41
08-12-2025 15:57:50;0.266547875;0.280862175;0.1634831;94.9
08-12-2025 16:57:51;0.264623975;0.280862175;0.1634831;94.22
08-12-2025 17:57:51;0.280862175;0.280862175;0.1634831;100.0
08-12-2025 18:57:52;0.2749483;0.280862175;0.1634831;97.89
08-12-2025 19:57:52;0.2716934;0.280862175;0.1634831;96.74
08-12-2025 20:57:52;0.260189325;0.280862175;0.1634831;92.64
08-12-2025 21:57:53;0.2523939;0.280862175;0.1634831;89.86
08-12-2025 22:57:53;0.250557725;0.280862175;0.1634831;89.21
08-12-2025 23:57:54;0.2419032;0.280862175;0.1634831;86.13
09-12-2025 00:57:54;0.239401525;0.2984586;0.215080525;80.21
09-12-2025 01:57:55;0.23902945;0.2984586;0.215080525;80.09
09-12-2025 02:57:55;0.239679825;0.2984586;0.215080525;80.31
09-12-2025 03:57:55;0.239256325;0.2984586;0.215080525;80.16
09-12-2025 04:57:56;0.236406775;0.2984586;0.215080525;79.21
09-12-2025 05:57:56;0.243358225;0.2984586;0.215080525;81.54
09-12-2025 06:57:57;0.262742425;0.2984586;0.215080525;88.03
09-12-2025 07:57:57;0.27353865;0.2984586;0.215080525;91.65
09-12-2025 08:57:57;0.2984586;0.2984586;0.215080525;100.0
09-12-2025 09:57:58;0.283391075;0.2984586;0.215080525;94.95
09-12-2025 11:57:59;0.267334375;0.2984586;0.215080525;89.57
09-12-2025 12:57:59;0.261405375;0.2984586;0.215080525;87.59
09-12-2025 13:57:59;0.26449995;0.2984586;0.215080525;88.62
09-12-2025 14:58:00;0.2632355;0.2984586;0.215080525;88.2
09-12-2025 15:58:00;0.2740287;0.2984586;0.215080525;91.81
09-12-2025 16:58:01;0.270153675;0.2984586;0.215080525;90.52
09-12-2025 17:58:01;0.274921075;0.2984586;0.215080525;92.11
09-12-2025 18:58:02;0.26456045;0.2984586;0.215080525;88.64
09-12-2025 19:58:02;0.2547534;0.2984586;0.215080525;85.36
09-12-2025 20:58:02;0.2515106;0.2984586;0.215080525;84.27
09-12-2025 21:58:03;0.240563125;0.2984586;0.215080525;80.6
09-12-2025 22:58:08;0.234839825;0.2984586;0.215080525;78.68
09-12-2025 23:58:09;0.215080525;0.2984586;0.215080525;72.06
10-12-2025 00:58:09;0.205618325;0.282293;0.189728;72.84
10-12-2025 01:58:10;0.196543325;0.282293;0.189728;69.62
10-12-2025 02:58:10;0.189728;0.282293;0.189728;67.21
10-12-2025 03:58:11;0.1934064;0.282293;0.189728;68.51
10-12-2025 04:58:11;0.2082773;0.282293;0.189728;73.78
10-12-2025 05:58:11;0.230846825;0.282293;0.189728;81.78
10-12-2025 06:58:12;0.245996025;0.282293;0.189728;87.14
10-12-2025 07:58:12;0.261205725;0.282293;0.189728;92.53
10-12-2025 08:58:13;0.2698421;0.282293;0.189728;95.59
10-12-2025 09:58:13;0.269300625;0.282293;0.189728;95.4
10-12-2025 10:58:13;0.2604162;0.282293;0.189728;92.25
10-12-2025 11:58:14;0.254109075;0.282293;0.189728;90.02
10-12-2025 12:58:14;0.25273875;0.282293;0.189728;89.53
10-12-2025 13:58:15;0.2528174;0.282293;0.189728;89.56
10-12-2025 14:58:15;0.2608034;0.282293;0.189728;92.39
10-12-2025 15:58:15;0.2643124;0.282293;0.189728;93.63
10-12-2025 16:58:16;0.27168735;0.282293;0.189728;96.24
10-12-2025 17:58:16;0.282293;0.282293;0.189728;100.0
10-12-2025 18:58:17;0.28189975;0.282293;0.189728;99.86
10-12-2025 19:58:17;0.272371;0.282293;0.189728;96.49
10-12-2025 20:58:18;0.2617835;0.282293;0.189728;92.73
10-12-2025 21:58:18;0.2587464;0.282293;0.189728;91.66
10-12-2025 22:58:18;0.2549349;0.282293;0.189728;90.31
10-12-2025 23:58:19;0.248065125;0.282293;0.189728;87.88
11-12-2025 00:58:19;0.243533675;0.29257195;0.241301225;83.24
11-12-2025 01:58:20;0.242825825;0.29257195;0.241301225;83.0
11-12-2025 02:58:20;0.241301225;0.29257195;0.241301225;82.48
11-12-2025 03:58:21;0.243436875;0.29257195;0.241301225;83.21
11-12-2025 04:58:21;0.244507725;0.29257195;0.241301225;83.57
11-12-2025 05:58:22;0.249837775;0.29257195;0.241301225;85.39
11-12-2025 06:58:22;0.258456;0.29257195;0.241301225;88.34
11-12-2025 07:58:22;0.27338135;0.29257195;0.241301225;93.44
11-12-2025 08:58:23;0.28730845;0.29257195;0.241301225;98.2
11-12-2025 09:58:23;0.282314175;0.29257195;0.241301225;96.49
11-12-2025 10:58:24;0.266330075;0.29257195;0.241301225;91.03
11-12-2025 11:58:24;0.2637316;0.29257195;0.241301225;90.14
11-12-2025 12:58:25;0.2613721;0.29257195;0.241301225;89.34
11-12-2025 13:58:25;0.26215255;0.29257195;0.241301225;89.6
11-12-2025 14:58:25;0.27028375;0.29257195;0.241301225;92.38
11-12-2025 15:58:26;0.284994325;0.29257195;0.241301225;97.41
11-12-2025 16:58:26;0.28953485;0.29257195;0.241301225;98.96
11-12-2025 17:58:27;0.29257195;0.29257195;0.241301225;100.0
11-12-2025 18:58:27;0.29076905;0.29257195;0.241301225;99.38
11-12-2025 19:58:27;0.284958025;0.29257195;0.241301225;97.4
11-12-2025 20:58:28;0.278375625;0.29257195;0.241301225;95.15
11-12-2025 21:58:28;0.2661758;0.29257195;0.241301225;90.98
11-12-2025 22:58:29;0.267340425;0.29257195;0.241301225;91.38
11-12-2025 23:58:29;0.26291485;0.29257195;0.241301225;89.86
12-12-2025 00:58:30;0.25587265;0.33141295;0.25587265;77.21
12-12-2025 01:58:30;0.258525575;0.33141295;0.25587265;78.01
12-12-2025 02:58:30;0.25923645;0.33141295;0.25587265;78.22
12-12-2025 03:58:31;0.25984145;0.33141295;0.25587265;78.4
12-12-2025 04:58:31;0.2569677;0.33141295;0.25587265;77.54
12-12-2025 05:58:32;0.257708825;0.33141295;0.25587265;77.76
12-12-2025 06:58:32;0.262615375;0.33141295;0.25587265;79.24
12-12-2025 07:58:32;0.297118525;0.33141295;0.25587265;89.65
12-12-2025 08:58:33;0.3111152;0.33141295;0.25587265;93.88
12-12-2025 09:58:33;0.30703145;0.33141295;0.25587265;92.64
12-12-2025 10:58:34;0.29936005;0.33141295;0.25587265;90.33
12-12-2025 11:58:34;0.293930175;0.33141295;0.25587265;88.69
12-12-2025 12:58:35;0.288618275;0.33141295;0.25587265;87.09
12-12-2025 13:58:35;0.292478175;0.33141295;0.25587265;88.25
12-12-2025 14:58:36;0.300772725;0.33141295;0.25587265;90.75
12-12-2025 15:58:36;0.30787845;0.33141295;0.25587265;92.9
12-12-2025 16:58:36;0.3230458;0.33141295;0.25587265;97.48
12-12-2025 17:58:37;0.33141295;0.33141295;0.25587265;100.0
12-12-2025 18:58:37;0.312673075;0.33141295;0.25587265;94.35
12-12-2025 19:58:38;0.288866325;0.33141295;0.25587265;87.16
12-12-2025 20:58:38;0.279555375;0.33141295;0.25587265;84.35
12-12-2025 21:58:38;0.2704834;0.33141295;0.25587265;81.62
12-12-2025 22:58:39;0.265071675;0.33141295;0.25587265;79.98
12-12-2025 23:58:39;0.265537525;0.33141295;0.25587265;80.12
13-12-2025 00:58:40;0.260755;0.2953247;0.2500949;88.29
13-12-2025 01:58:40;0.2641188;0.2953247;0.2500949;89.43
13-12-2025 02:58:41;0.2597144;0.2953247;0.2500949;87.94
13-12-2025 03:58:41;0.2563627;0.2953247;0.2500949;86.81
13-12-2025 04:58:47;0.2533014;0.2953247;0.2500949;85.77
13-12-2025 05:58:47;0.25531;0.2953247;0.2500949;86.45
13-12-2025 06:58:48;0.2500949;0.2953247;0.2500949;84.68
13-12-2025 07:58:48;0.2527932;0.2953247;0.2500949;85.6
13-12-2025 08:58:49;0.2704713;0.2953247;0.2500949;91.58
13-12-2025 09:58:49;0.2814339;0.2953247;0.2500949;95.3
13-12-2025 10:58:49;0.2757348;0.2953247;0.2500949;93.37
13-12-2025 11:58:50;0.2701204;0.2953247;0.2500949;91.47
13-12-2025 12:58:50;0.265958;0.2953247;0.2500949;90.06
13-12-2025 13:58:51;0.2640704;0.2953247;0.2500949;89.42
13-12-2025 14:58:51;0.2668897;0.2953247;0.2500949;90.37
13-12-2025 15:58:52;0.2874234;0.2953247;0.2500949;97.32
13-12-2025 16:58:52;0.294514;0.2953247;0.2500949;99.73
13-12-2025 17:58:53;0.2953247;0.2953247;0.2500949;100.0
13-12-2025 18:58:53;0.2881736;0.2953247;0.2500949;97.58
13-12-2025 19:58:54;0.279389;0.2953247;0.2500949;94.6
13-12-2025 20:58:54;0.2652925;0.2953247;0.2500949;89.83
13-12-2025 21:58:55;0.2629209;0.2953247;0.2500949;89.03
13-12-2025 22:58:55;0.2624127;0.2953247;0.2500949;88.86
13-12-2025 23:58:56;0.2535434;0.2953247;0.2500949;85.85
14-12-2025 00:58:56;0.2649416;0.2788808;0.2455453;95.0
14-12-2025 01:58:57;0.2633202;0.2788808;0.2455453;94.42
14-12-2025 02:58:57;0.2532893;0.2788808;0.2455453;90.82
14-12-2025 03:58:57;0.250712;0.2788808;0.2455453;89.9
14-12-2025 04:58:58;0.2461624;0.2788808;0.2455453;88.27
14-12-2025 05:58:58;0.2472756;0.2788808;0.2455453;88.67
14-12-2025 06:58:59;0.2455453;0.2788808;0.2455453;88.05
14-12-2025 07:58:59;0.2465254;0.2788808;0.2455453;88.4
14-12-2025 08:59:00;0.2525512;0.2788808;0.2455453;90.56
14-12-2025 09:59:00;0.2550075;0.2788808;0.2455453;91.44
14-12-2025 10:59:00;0.2508935;0.2788808;0.2455453;89.96
14-12-2025 11:59:01;0.2553221;0.2788808;0.2455453;91.55
14-12-2025 12:59:01;0.2581777;0.2788808;0.2455453;92.58
14-12-2025 13:59:02;0.2574396;0.2788808;0.2455453;92.31
14-12-2025 14:59:02;0.2592546;0.2788808;0.2455453;92.96
14-12-2025 15:59:03;0.2635864;0.2788808;0.2455453;94.52
14-12-2025 16:59:03;0.2681844;0.2788808;0.2455453;96.16
14-12-2025 17:59:04;0.2773441;0.2788808;0.2455453;99.45
14-12-2025 18:59:04;0.2788808;0.2788808;0.2455453;100.0
14-12-2025 19:59:06;0.2668897;0.2788808;0.2455453;95.7
14-12-2025 20:59:06;0.2636469;0.2788808;0.2455453;94.54
14-12-2025 21:59:07;0.2564111;0.2788808;0.2455453;91.94
14-12-2025 22:59:07;0.2544509;0.2788808;0.2455453;91.24
14-12-2025 23:59:08;0.2467795;0.2788808;0.2455453;88.49
15-12-2025 00:59:08;0.241410125;0.286891;0.235390375;84.15
15-12-2025 01:59:08;0.2407416;0.286891;0.235390375;83.91
15-12-2025 02:59:09;0.2388903;0.286891;0.235390375;83.27
15-12-2025 03:59:09;0.235390375;0.286891;0.235390375;82.05
15-12-2025 04:59:10;0.237895075;0.286891;0.235390375;82.92
15-12-2025 05:59:10;0.2438634;0.286891;0.235390375;85.0
15-12-2025 06:59:11;0.25903075;0.286891;0.235390375;90.29
15-12-2025 07:59:11;0.26189845;0.286891;0.235390375;91.29
15-12-2025 08:59:12;0.27836655;0.286891;0.235390375;97.03
15-12-2025 09:59:12;0.273263375;0.286891;0.235390375;95.25
15-12-2025 10:59:13;0.262518575;0.286891;0.235390375;91.5
15-12-2025 11:59:13;0.251918975;0.286891;0.235390375;87.81
15-12-2025 12:59:13;0.250128175;0.286891;0.235390375;87.19
15-12-2025 13:59:14;0.259965475;0.286891;0.235390375;90.61
15-12-2025 14:59:14;0.267794175;0.286891;0.235390375;93.34
15-12-2025 15:59:15;0.279022975;0.286891;0.235390375;97.26
15-12-2025 16:59:15;0.286891;0.286891;0.235390375;100.0
15-12-2025 17:59:16;0.281200975;0.286891;0.235390375;98.02
